duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,is_zero_day
1,tcp,dns,SF,496,402,0,0,0,0,0,1,0,1,0,3,9,2,0,0,0,0,1,2,0.06166050454979358,0.2040865718858254,0.009910606376834805,0.05421470866693359,0.9629381093720409,0.03706189062795906,0.021186220736616843,2,3,0.7742851691629887,0.22571483083701127,0.0038515381375903456,0.028052043254867404,0.014235096190286168,0.002182346952500296,0.05900619343036669,0.004841953802243249,u2r,False
0,tcp,http,S0,15,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,987,3,0.016066223104702224,0.006101214470112569,0.036352268558783894,0.027392616841344822,0.8557083612965581,0.14429163870344186,0.04936550735328244,2,2,0.9097195025009186,0.0902804974990814,0.00699227328445497,0.00967490646003112,0.006185584958252686,0.014524170054438654,0.058216991172657356,0.06464598111181956,dos,False
1,tcp,ftp,SF,92,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,197,2,0.06323856231749983,0.012408121655152817,0.0030731976137030703,0.07760506019112798,0.9316757158639981,0.06832428413600189,0.008504581903395727,2,3,0.9333772701453171,0.06662272985468287,0.0050694059979623325,0.00614645024409305,0.09284130668055826,0.017146034657366183,0.002885905784085192,0.013321743295594959,probe,False
50065,tcp,weird_service_X,YY,976610,70643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0.062166754851956635,0.0038914708322980948,0.06707771365654484,0.015011134600560168,0.0,1.0,0.008482855864259007,1,4,0.9987914834090674,0.0012085165909325735,0.0664265152217084,0.001929071246768896,0.06973888708111405,0.04948614791620064,0.007631077086961332,1.0014175911260882e-05,zero_day,True
0,icmp,http,SF,277,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.07004325312813418,0.10807179988936545,0.06244823382577141,0.002707743361716723,0.9092652647103118,0.09073473528968823,0.03298903984012302,2,2,0.9885650049767716,0.011434995023228423,0.003959182157353442,0.0183497802551364,0.00040310059596805045,0.025311790227548807,0.03618091166648642,0.017659160243899186,normal,False
4,tcp,finger,S0,96,39,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,0.027828552400111846,0.057916309119999725,0.013050770830510558,0.015081375872336059,0.981230104907974,0.01876989509202598,0.0018382699236103523,2,2,0.9587174417684672,0.04128255823153282,0.028782033570365264,0.0021487515921858645,0.05211762625565246,0.021278870591678205,0.0018788671120253321,0.017797753423335044,probe,False
3,tcp,imap,S0,98,54,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,3,0.0032209670874067064,0.14317367056903843,0.06486209832705817,0.0656915297581223,0.9886477950734198,0.011352204926580178,0.09309447790507848,1,2,0.8945775335776482,0.10542246642235176,0.02239474674799228,0.005453352847340717,0.00040619652701232744,0.05415740937137448,0.01660919285865902,0.025138793294549634,probe,False
0,tcp,other,SF,302,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.03592956789187251,0.016048405866116413,0.020489215959902923,0.006501434681073072,0.9610445742953132,0.0389554257046868,0.005727000829744302,1,3,0.9105778513635067,0.08942214863649334,0.011610152638273948,0.013312679287616822,0.01994489906758726,0.010567960908405437,0.006554586406406378,0.022182714861658504,normal,False
0,tcp,http,SF,289,319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.02581576705652327,0.1082811739346596,0.02024042050466755,0.025064935731548516,0.970470747485178,0.02952925251482197,0.0036644437751402093,1,2,0.9966883998281848,0.003311600171815199,0.003554810326034721,0.016282619750961146,0.007475854213878778,0.012846473465091043,0.02821611694613217,0.016579666224459746,normal,False
184670,udp,weird_service_X,YY,1978119,88526,0,0,0,0,16,1,5,0,0,0,0,0,0,0,0,0,14,1,0.012574801016624646,0.13866230756320091,0.004156038791687927,0.02633047712864909,0.0,1.0,0.026030343237707473,2,2,0.7026253964597963,0.29737460354020373,0.005299510390023196,0.015152510432709937,0.025074632493827197,0.013255513904260437,0.0638882098855452,0.009625111242746134,zero_day,True
1,tcp,other,SF,47,94,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,2,0.027940671548163494,0.010581659235141826,0.023911839279144368,0.03495344269061481,0.9321244886154509,0.06787551138454906,0.015549805846584686,2,4,0.9810885982570096,0.01891140174299044,0.014718199338828763,0.032090356346734086,0.005739884742496643,0.019843024744360574,0.05367402624227525,0.11074237340671858,r2l,False
0,tcp,other,SF,323,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0.020386058662599807,0.13304191317645037,0.060125373721990824,0.041679408898398565,0.6298572310706136,0.37014276892938636,0.005531782654363793,1,2,0.9862233578927746,0.0137766421072254,0.002634978114265165,0.08381979410913974,0.01652650751124302,0.021150683484988636,0.049386385594907815,0.019666118115002525,normal,False
181362,tcp,weird_service_X,ZZ,4533508,144836,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,2,0.0006425557529404378,0.016864085720974493,0.05865172413562538,0.027338572477799777,0.0,1.0,0.0067615980398695805,1,2,0.9359114869860802,0.06408851301391982,0.014781939202740142,0.024817640823549342,0.0012491647084409158,0.03402890398164522,9.353134784746704e-05,0.002100082853365577,zero_day,True
1,tcp,http,S0,101,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2,0.03138853174015427,0.010172897447658888,0.030266194326116883,0.07436018281811524,0.9209247404691266,0.07907525953087335,0.008340727824593408,3,4,0.89696824985166,0.10303175014833998,0.0367380625519346,0.05996306243613697,0.0030835023622146867,0.05152596396164436,0.011219322770465364,0.006914652193983578,probe,False
3,tcp,smtp,S0,115,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2,0.03126921942843041,0.00915710461674439,0.20360977802014113,0.028769688815113166,0.9623800190271905,0.0376199809728095,0.03204006073732836,4,3,0.9222093629907275,0.07779063700927247,0.02605596594868603,0.003430589798678341,0.025704776924586222,0.0031245582191890492,0.010449033039698576,0.02270804065561262,probe,False
0,udp,finger,S0,94,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,145,5,0.06778063608075434,0.09840584791111655,0.05294810067011891,0.06020717698043839,0.877975040201726,0.12202495979827399,0.025699772017157636,1,2,0.9138381356037908,0.08616186439620921,0.016811226191582984,0.001400370966119252,0.014859904403014925,0.028203662571002746,0.01533785177387286,0.013794995031360755,probe,False
0,tcp,smtp,SF,283,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.025167827019725038,0.0186553380623873,0.006780491531377148,0.13098795861698492,0.9520997165600192,0.04790028343998076,0.06795297654269761,2,2,0.9658192030299576,0.03418079697004239,0.007700487597015285,0.01320454262392092,0.006650101455650911,0.0037648939016067767,0.016829402591420742,0.011488988813661928,normal,False
0,tcp,http,S0,21,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1314,3,0.013218617442486678,0.023184897105545714,0.07778288455992675,0.011693411972019402,0.9117247360223408,0.08827526397765917,0.014882643631634027,2,2,0.7064223141264836,0.2935776858735164,0.059186280543572035,0.0049797198207605356,0.025907184662325285,0.009235074675451397,0.02677112194917096,0.01478542436752575,dos,False
0,tcp,other,S0,14,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455,2,0.11415506521629071,0.0626961157871154,0.02054010516976959,0.050599755054908435,0.9287646784365319,0.07123532156346812,0.018794144145179808,2,2,0.9770527429261963,0.02294725707380374,0.018555948309239855,0.008680381499688044,0.023425690065462794,0.010504733387102812,0.00021905844515513934,0.025134379264166194,dos,False
0,tcp,http,S0,14,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1363,2,0.003953127149241758,0.019374965013369477,0.01650800245614654,0.12096051334281929,0.9890170812577802,0.010982918742219794,0.0009336021974644824,5,3,0.9970893490345236,0.00291065096547638,0.005299459169820202,0.014664857676630956,0.008029813650407457,0.02352144800808718,0.09046697329585061,0.012453225376500452,dos,False
0,udp,ssh,SF,46,102,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0.015867055985456326,0.009845674502468755,0.0032002462134645307,0.0488904206987264,0.9091394000217015,0.09086059997829854,0.04987927815621049,1,1,0.9766062184870588,0.023393781512941247,0.009947569548244873,0.009902088347951907,0.003186366118386526,0.0019348054649020385,0.0058339021940524444,0.008401161485592659,r2l,False
0,udp,smtp,S0,106,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,3,0.022484625529239445,0.030638823822267826,0.03968627892036957,0.03804163175465327,0.9355939495967504,0.06440605040324965,0.026306250324935138,1,1,0.9945791036504379,0.00542089634956211,0.009853366444712484,0.01970857382778867,0.012560720620674332,0.022373116359419146,0.034109178782331884,0.04518754346368069,probe,False
0,tcp,other,S0,19,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,914,1,0.138746451746333,0.004472122087298581,0.13903473892397372,0.17141901573273544,0.8867228152024006,0.1132771847975994,0.000235968805492955,2,2,0.9454235292869121,0.05457647071308791,0.026474879061077202,0.023492116399353606,0.00237144434656765,0.019319292066946984,0.012552341677476056,0.006336319785487286,dos,False
1,udp,http,SF,289,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0329429589766531,0.004583827429442896,0.007055797735739941,0.01614502198664887,0.9739779214826668,0.02602207851733318,0.015779407703337883,2,4,0.7105625631940125,0.28943743680598755,0.008815449170072593,0.009940475342847397,0.0404467836676409,0.008398312160869035,0.04098444656170511,0.04981380806407376,normal,False
0,tcp,imap,SF,112,34,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92,5,0.042733022626756136,0.009581323706543273,0.11724875915435726,0.05049721843428409,0.9491290630561675,0.05087093694383249,0.01823844214001256,1,1,0.9269984790384476,0.07300152096155244,0.0025728571502738745,0.012127914632049458,0.0202604959742024,0.006075163559979951,0.014611087650356468,0.013118962721505712,probe,False
1,tcp,dns,SF,309,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.005561275436816871,0.03756541179142205,0.10873168342648278,0.002724822284996792,0.8880834755863418,0.11191652441365818,0.019070635169706213,3,1,0.9901061707589434,0.00989382924105664,0.021941443200337425,0.0008145585872558744,0.04435421377624407,0.011004577252273912,0.021476862053497154,0.012726066585689836,normal,False
0,tcp,other,S0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,3,0.0005077250927415265,0.10275488672757185,0.05363016102464641,0.016771826276189623,0.8035122398714405,0.1964877601285595,0.001848610746817604,3,3,0.8616385102962046,0.13836148970379536,0.06749182203653781,0.005683640749116368,0.008251430918362956,0.0017129176965598998,0.007445445201350135,0.0013890479373879672,dos,False
1,tcp,http,SF,294,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.061414927531632975,0.004352277312825559,0.0006593557842406419,0.005648799404999302,0.7679328258470793,0.23206717415292066,0.005968011964425754,1,2,0.9314125528614248,0.06858744713857523,0.01022939063643244,0.012356075694414685,0.04339745710836407,0.0005919395489021261,0.00639228473825293,0.005405626066037232,normal,False
0,tcp,http,S0,19,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,722,3,0.075287605728567,0.055552026779716,0.08613116953941152,0.016031498809052507,0.9809931840503959,0.019006815949604072,0.021873497492939934,1,1,0.9949895398128296,0.00501046018717044,0.007085919862746336,0.009734919826531815,0.007819638391752082,0.06619293560200508,0.0018620041812104284,0.040660802776862376,dos,False
0,tcp,http,S0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,6,0.04097387721235215,0.03250353726850978,0.0972948632849452,0.024245635004779387,0.8149620471960306,0.1850379528039694,0.06586891099281268,2,1,0.9951458159380763,0.0048541840619237275,0.0014161433282472685,0.01246381051993685,0.0017601904211760875,0.009519712666245456,0.025757191109596973,0.01936763429919294,dos,False
0,tcp,http,SF,271,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.032243883080237686,0.027736767246263394,0.00930270484352337,0.051835036563861174,0.9767317547198672,0.023268245280132827,0.05606436271450259,5,2,0.936778791725577,0.06322120827442301,0.0038446026881874653,0.07180493790238085,0.017331643167455904,0.02345111728400604,0.043451956606254255,0.05942802183475313,normal,False
1,tcp,other,SF,280,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.03885563698161255,0.03854073027276544,0.002429500309571159,0.007228766282289561,0.8708360238023496,0.1291639761976504,0.008347216240667131,4,1,0.9979501331239773,0.00204986687602271,0.006004029928591721,0.010699780090517245,0.018043877862967458,0.0022921418949167494,0.020409738899503004,0.02299968258939042,normal,False
4,tcp,finger,SF,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,0.10579022754542282,0.015555945028178935,0.01307667397647317,0.2588776858788533,0.9000751803592896,0.09992481964071043,0.012490637739309309,3,2,0.716681676554463,0.283318323445537,0.061046060450001716,0.030454974754535794,0.01881060979315688,0.003186464772770375,0.02341947737144561,0.007679525311618913,probe,False
0,udp,ftp,REJ,293,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.04830150229431658,0.0032343848573609954,0.06244043122513144,0.04849093348647196,0.9685579622252962,0.03144203777470378,0.003657334970099344,3,3,0.9086239549645966,0.09137604503540342,0.004440482423554682,0.003534570298224415,0.04163195096561248,0.001100246930116765,0.003039674195139085,0.008938024465260243,normal,False
0,udp,http,REJ,321,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0.07007054304287781,0.01709923049127639,0.06640945378243941,0.0142192138390746,0.8964363215404016,0.10356367845959835,0.0023937908607580796,1,2,0.7644098680393582,0.23559013196064182,0.043526740283771556,0.014279529839150373,0.04161180514105818,0.04276027225677781,0.014315451234318557,0.006059284134978353,normal,False
1,udp,smtp,SF,300,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.062182972438690184,0.030137270532805217,0.006276877682957363,0.005978389601076549,0.9026505657702968,0.09734943422970321,0.0017207470740132332,1,2,0.9231944736654987,0.07680552633450133,0.0006663527057687699,0.004178132994987697,0.009692487184715524,0.0409370168844159,0.023294447784795187,0.0339718735376873,normal,False
3,tcp,ssh,SF,298,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,0.02730913331002556,0.15199989373904516,0.10966515894140066,0.019927830757861142,0.9027144776713936,0.09728552232860643,0.0069031274992195565,2,4,0.9799905564458917,0.020009443554108275,0.014943656801881103,0.0513661273484947,0.007902315679703826,0.02829428943672536,0.01235095329952384,0.018050793143652114,normal,False
0,udp,other,S0,20,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,652,3,0.05040366136586806,0.023535894995669333,0.009144311418371418,0.023169669049583952,0.7985606355646165,0.20143936443538346,0.007126989979411513,2,2,0.8119148379481063,0.18808516205189374,0.04911431817956852,0.01675684582002528,0.035803181404304475,0.0006493131989000174,0.0018759505540527663,0.06536206616513253,dos,False
0,udp,dns,SF,284,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.08323302818407222,0.04680211064284496,0.01498873476405764,0.01417625727532311,0.8647443330632838,0.1352556669367162,0.01500529905936519,2,1,0.9856420991147038,0.014357900885296204,0.021866446091235933,0.014873082191874111,0.010747072955733473,0.004683353215928173,0.016011365566111078,0.0030113402622594515,normal,False
0,tcp,http,SF,309,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.009822004326112006,0.020532712527880515,0.11119188191752846,0.12868504669631856,0.936397110002464,0.06360288999753605,0.012877439059731002,2,3,0.8086301248275801,0.19136987517241988,0.008781659683569401,0.006061034226012515,0.02665734067821882,0.007352551717282287,0.04316016191687613,0.009039332408284848,normal,False
1,tcp,smtp,S0,41,113,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,19,4,0.04631547948760217,0.03324076997378212,0.013271419215162974,0.06811520504683742,0.9516909087698886,0.0483090912301114,0.006734360819329911,2,1,0.8158771049317538,0.1841228950682462,0.01738435464410764,0.03124921342873491,0.00589339482460156,0.0065603276712660145,0.021941372282443722,0.009915692303489203,r2l,False
0,udp,other,SF,284,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.09111675534299175,0.03171527350528467,0.12799603754996325,0.0898704439718159,0.9926472904355926,0.007352709564407367,0.03803954887422389,1,1,0.8426940433934688,0.15730595660653124,0.035382138075854684,0.03472791774510882,0.010303645334502277,0.0024857226697158345,0.03876165292015812,0.007452105802808308,normal,False
0,udp,dns,REJ,283,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.009655972068224253,0.010875482930250554,0.038325903256565916,0.03164228969030707,0.9783788672823042,0.021621132717695835,0.009074936037230476,2,2,0.9537189045442829,0.046281095455717125,0.00023917507796676073,0.020246974924391477,0.0035608220380827955,0.0047142547508296434,0.03870302496434573,0.0019057159736877373,normal,False
0,udp,http,SF,291,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00766226582908486,0.028332997547699443,0.01455584269336334,0.1035727577906952,0.9016394043890733,0.0983605956109267,0.02137163137650735,1,3,0.8343372134134103,0.16566278658658973,0.030906004361922916,0.01752501189818433,0.0339138619675193,0.0235450890290006,0.038392307746738595,0.022977181337360316,normal,False
2,tcp,http,RSTR,294,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.12296866197439817,0.03010503532187841,0.04901328515751221,0.14333911868052657,0.9040434042849312,0.09595659571506876,0.03422640262399293,5,2,0.9010601692125969,0.0989398307874031,0.038127134145704,0.023376113797747823,0.000977026585196372,0.02632319627323485,0.03677288105755171,0.017675479271985168,normal,False
1,udp,http,SF,97,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0.075307446258264,0.161861126747655,0.03460082625041948,0.06905450937697617,0.9516911937964714,0.04830880620352862,0.000302776193087033,3,4,0.8840075501562725,0.11599244984372747,0.03054879719348545,0.007218742263568981,0.01826230019533287,0.008562017657440961,0.02434997917126528,0.0016761420766956822,probe,False
0,udp,ftp,SF,274,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.05205404342060537,0.10593994981466168,0.006843599617427596,0.0024218302425178975,0.9440136314115652,0.055986368588434754,0.04149883852635056,1,1,0.8784456504865857,0.12155434951341426,0.025933991322787273,0.01909616915943058,0.008314829040773367,0.005985630040620439,0.011118553036251652,0.0026664684494488726,normal,False
0,tcp,other,REJ,55,104,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,17,4,0.00032401325415983576,0.04338696848108127,0.022153756542036714,0.048779892146710274,0.9863169990389651,0.013683000961034919,0.0008822544239275597,2,1,0.9836121035317505,0.016387896468249452,0.045851782924024795,0.0027884448727012547,0.06072803777633216,0.04233977549090441,0.004598700905229843,0.02634453456749958,r2l,False
0,tcp,http,S0,20,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,361,1,0.02912976934828083,0.024836998432864344,0.021805886368139227,0.12952495518033796,0.8733917929689595,0.12660820703104048,0.002385522370070218,1,2,0.9672789098615985,0.03272109013840152,0.026643927785630208,0.044577826834039574,0.011515244044992452,0.015258820629745175,0.010378912969129172,0.019069217352256175,dos,False
1,tcp,other,SF,293,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0.007874958258595402,0.005847695717900384,0.061593386179038596,0.008131691146890363,0.9345010583908976,0.06549894160910241,0.01771146224555964,2,4,0.9893367761241273,0.010663223875872707,0.023193039272076898,0.0026823377533832255,0.00397746473625382,0.010621708331554775,0.0021342490856631692,0.018126346258791348,normal,False
